Game_ID,Team_ID,GAME_DATE,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Home_Flag,Vs_Team_ID,Win_Flag,Season_ID
0021300835,1610612739,2014-02-23,240,30,78,0.385,2,18,0.111,21,26,0.808,13,38,51,15,2,2,12,12,83,1,1610612764,0,201314
0021300818,1610612739,2014-02-21,240,32,82,0.39,6,20,0.3,21,29,0.724,17,30,47,21,5,8,14,18,91,0,1610612761,0,201314
0021300802,1610612739,2014-02-19,240,33,80,0.413,5,20,0.25,30,37,0.811,10,41,51,22,6,5,11,20,101,1,1610612753,1,201314
0021300793,1610612739,2014-02-18,240,40,87,0.46,6,18,0.333,28,33,0.848,21,40,61,28,7,2,20,21,114,0,1610612755,1,201314
0021300782,1610612739,2014-02-12,240,34,84,0.405,5,15,0.333,20,30,0.667,13,32,45,17,9,2,10,21,93,0,1610612765,1,201314
0021300771,1610612739,2014-02-11,240,41,86,0.477,12,21,0.571,15,23,0.652,15,30,45,30,8,1,12,27,109,1,1610612758,1,201314
0021300760,1610612739,2014-02-09,265,35,88,0.398,10,20,0.5,11,18,0.611,10,38,48,24,6,5,13,20,91,1,1610612763,1,201314
0021300742,1610612739,2014-02-07,240,40,77,0.519,6,15,0.4,29,33,0.879,14,31,45,20,7,2,18,23,115,0,1610612764,1,201314
0021300725,1610612739,2014-02-05,240,38,101,0.376,5,33,0.152,27,37,0.73,27,30,57,24,10,1,11,22,108,1,1610612747,0,201314
0021300717,1610612739,2014-02-03,240,37,80,0.463,8,24,0.333,25,33,0.758,10,21,31,21,9,4,9,24,107,0,1610612742,0,201314
0021300701,1610612739,2014-02-01,240,38,87,0.437,8,30,0.267,8,10,0.8,7,25,32,23,8,4,16,24,92,0,1610612745,0,201314
0021300687,1610612739,2014-01-30,240,31,87,0.356,8,23,0.348,16,22,0.727,13,23,36,14,10,2,12,25,86,0,1610612752,0,201314
0021300668,1610612739,2014-01-28,240,33,80,0.413,6,15,0.4,17,27,0.63,10,25,35,22,10,2,11,16,89,1,1610612740,0,201314
0021300657,1610612739,2014-01-26,240,34,86,0.395,5,16,0.313,17,24,0.708,14,29,43,23,6,3,14,23,90,1,1610612756,0,201314
0021300638,1610612739,2014-01-24,240,37,88,0.42,4,14,0.286,15,23,0.652,21,31,52,28,9,5,12,18,93,1,1610612749,1,201314
0021300622,1610612739,2014-01-22,240,33,88,0.375,8,19,0.421,13,18,0.722,19,22,41,23,7,2,9,18,87,1,1610612741,0,201314
0021300606,1610612739,2014-01-20,240,33,81,0.407,5,23,0.217,26,33,0.788,14,32,46,21,5,1,13,24,97,1,1610612742,0,201314
0021300590,1610612739,2014-01-17,240,42,88,0.477,5,16,0.313,28,35,0.8,16,33,49,21,8,6,11,19,117,0,1610612743,1,201314
0021300575,1610612739,2014-01-15,240,39,89,0.438,6,23,0.261,12,18,0.667,10,32,42,17,9,2,12,21,96,0,1610612757,0,201314
0021300565,1610612739,2014-01-14,240,41,88,0.466,13,17,0.765,25,32,0.781,16,32,48,27,8,2,8,22,120,0,1610612747,1,201314
0021300552,1610612739,2014-01-12,240,31,80,0.388,7,21,0.333,11,23,0.478,6,26,32,23,6,3,14,23,80,0,1610612758,0,201314
0021300539,1610612739,2014-01-10,240,45,83,0.542,7,14,0.5,16,20,0.8,8,37,45,19,9,1,8,20,113,0,1610612762,1,201314
0021300509,1610612739,2014-01-07,240,44,89,0.494,13,28,0.464,10,18,0.556,14,44,58,29,5,9,18,27,111,1,1610612755,1,201314
0021300499,1610612739,2014-01-05,240,27,79,0.342,6,20,0.3,18,20,0.9,16,33,49,14,7,2,18,25,78,1,1610612754,0,201314
0021300491,1610612739,2014-01-04,240,29,79,0.367,10,22,0.455,14,20,0.7,14,31,45,14,4,3,11,22,82,0,1610612751,0,201314
0021300473,1610612739,2014-01-02,265,33,96,0.344,4,19,0.211,17,24,0.708,17,42,59,22,6,5,12,21,87,1,1610612753,1,201314
0021300461,1610612739,2013-12-31,240,29,80,0.363,1,12,0.083,17,23,0.739,12,36,48,15,5,3,13,22,76,0,1610612754,0,201314
0021300448,1610612739,2013-12-29,265,38,92,0.413,10,16,0.625,18,21,0.857,7,37,44,21,8,7,15,18,104,1,1610612744,0,201314
0021300436,1610612739,2013-12-28,240,37,79,0.468,9,18,0.5,17,24,0.708,10,30,40,17,5,4,15,21,100,0,1610612738,0,201314
0021300423,1610612739,2013-12-26,290,49,94,0.521,8,21,0.381,19,26,0.731,11,34,45,22,9,8,22,19,125,1,1610612737,0,201314
0021300408,1610612739,2013-12-23,240,34,88,0.386,8,28,0.286,16,24,0.667,13,26,39,20,5,4,19,16,92,1,1610612765,0,201314
0021300397,1610612739,2013-12-21,240,36,90,0.4,4,18,0.222,8,9,0.889,11,25,36,21,6,4,9,20,84,0,1610612741,0,201314
0021300385,1610612739,2013-12-20,265,39,100,0.39,11,28,0.393,25,27,0.926,18,38,56,18,5,12,12,22,114,1,1610612749,1,201314
0021300365,1610612739,2013-12-17,240,48,102,0.471,9,17,0.529,11,16,0.688,13,31,44,26,6,1,6,17,116,1,1610612757,0,201314
0021300344,1610612739,2013-12-14,240,39,84,0.464,10,29,0.345,19,25,0.76,12,27,39,18,7,1,15,20,107,0,1610612748,0,201314
0021300330,1610612739,2013-12-13,240,42,87,0.483,8,21,0.381,17,20,0.85,7,37,44,18,6,3,10,16,109,0,1610612753,1,201314
0021300310,1610612739,2013-12-10,240,42,74,0.568,9,19,0.474,16,22,0.727,9,29,38,25,6,1,12,13,109,1,1610612752,1,201314
0021300291,1610612739,2013-12-07,240,31,83,0.373,4,14,0.286,22,30,0.733,16,44,60,18,5,3,15,21,88,1,1610612746,1,201314
0021300282,1610612739,2013-12-06,240,38,94,0.404,5,20,0.25,8,17,0.471,16,31,47,19,4,2,11,11,89,0,1610612737,0,201314
0021300269,1610612739,2013-12-04,240,37,91,0.407,5,14,0.357,19,24,0.792,20,38,58,20,6,13,12,10,98,1,1610612743,1,201314
0021300242,1610612739,2013-11-30,240,37,78,0.474,7,15,0.467,16,19,0.842,10,31,41,20,5,7,10,18,97,1,1610612741,1,201314
0021300232,1610612739,2013-11-29,240,32,86,0.372,4,18,0.222,18,27,0.667,13,30,43,13,6,2,17,21,86,0,1610612738,0,201314
0021300219,1610612739,2013-11-27,240,29,83,0.349,10,28,0.357,16,24,0.667,12,35,47,19,7,2,18,18,84,1,1610612748,0,201314
0021300194,1610612739,2013-11-23,240,39,83,0.47,4,13,0.308,14,20,0.7,10,27,37,19,9,2,17,21,96,0,1610612759,0,201314
0021300183,1610612739,2013-11-22,240,41,77,0.532,8,23,0.348,10,16,0.625,6,31,37,15,7,5,19,26,100,0,1610612740,0,201314
0021300162,1610612739,2013-11-20,240,32,77,0.416,9,23,0.391,18,21,0.857,13,25,38,19,5,0,15,20,91,1,1610612764,0,201314
0021300138,1610612739,2013-11-16,265,36,81,0.444,10,21,0.476,21,22,0.955,7,39,46,18,12,6,20,19,103,0,1610612764,1,201314
0021300129,1610612739,2013-11-15,240,32,79,0.405,4,15,0.267,12,17,0.706,10,33,43,19,10,6,15,17,80,1,1610612766,0,201314
0021300115,1610612739,2013-11-13,240,36,87,0.414,5,16,0.313,18,21,0.857,10,27,37,18,4,1,11,18,95,0,1610612750,0,201314
0021300102,1610612739,2013-11-11,240,31,75,0.413,5,14,0.357,14,20,0.7,11,27,38,13,7,11,18,22,81,0,1610612741,0,201314
0021300088,1610612739,2013-11-09,290,46,102,0.451,13,31,0.419,22,29,0.759,14,36,50,28,10,10,18,21,127,1,1610612755,1,201314
0021300076,1610612739,2013-11-08,240,30,90,0.333,9,26,0.346,10,14,0.714,18,25,43,22,9,4,13,12,79,0,1610612755,0,201314
0021300066,1610612739,2013-11-06,240,38,85,0.447,12,28,0.429,16,22,0.727,12,27,39,20,10,2,9,21,104,0,1610612749,0,201314
0021300047,1610612739,2013-11-04,240,39,85,0.459,5,16,0.313,10,11,0.909,11,38,49,22,10,12,23,24,93,1,1610612750,1,201314
0021300033,1610612739,2013-11-02,240,29,83,0.349,3,15,0.2,13,15,0.867,6,31,37,11,15,1,16,25,74,0,1610612754,0,201314
0021300020,1610612739,2013-11-01,240,32,84,0.381,4,18,0.222,16,22,0.727,11,31,42,14,9,1,17,29,84,0,1610612766,0,201314
0021300004,1610612739,2013-10-30,240,35,84,0.417,5,15,0.333,23,34,0.676,16,32,48,21,7,3,11,20,98,1,1610612751,1,201314
0021301219,1610612740,2014-04-16,240,43,82,0.524,6,12,0.5,13,20,0.65,11,31,42,24,10,10,8,18,105,1,1610612745,1,201314
0021301210,1610612740,2014-04-14,240,35,79,0.443,9,29,0.31,22,30,0.733,10,29,39,19,8,5,10,18,101,1,1610612760,1,201314
0021301194,1610612740,2014-04-12,240,39,88,0.443,9,22,0.409,17,21,0.81,8,31,39,20,7,8,10,26,104,0,1610612745,0,201314
0021301184,1610612740,2014-04-11,240,35,86,0.407,9,18,0.5,15,19,0.789,8,27,35,24,4,4,12,20,94,0,1610612760,0,201314
0021301170,1610612740,2014-04-09,240,34,80,0.425,6,14,0.429,14,17,0.824,8,34,42,25,6,5,12,17,88,1,1610612756,0,201314
0021301157,1610612740,2014-04-06,240,38,90,0.422,4,12,0.333,14,18,0.778,13,25,38,21,10,4,10,19,94,0,1610612757,0,201314
0021301138,1610612740,2014-04-04,240,34,73,0.466,8,19,0.421,20,29,0.69,9,27,36,19,6,9,14,27,96,0,1610612762,0,201314
0021301124,1610612740,2014-04-02,240,35,74,0.473,2,9,0.222,35,45,0.778,8,34,42,21,5,7,16,25,107,0,1610612743,0,201314
0021301108,1610612740,2014-03-31,240,36,73,0.493,5,14,0.357,20,26,0.769,3,27,30,22,11,10,13,26,97,1,1610612758,0,201314
0021301092,1610612740,2014-03-29,240,32,81,0.395,3,12,0.25,13,16,0.813,8,33,41,16,7,2,11,19,80,0,1610612759,0,201314
0021301082,1610612740,2014-03-28,240,36,71,0.507,6,14,0.429,24,32,0.75,11,26,37,26,9,8,13,25,102,1,1610612762,1,201314
0021301066,1610612740,2014-03-26,240,38,90,0.422,3,12,0.25,19,25,0.76,17,36,53,24,6,9,11,20,98,1,1610612746,1,201314
0021301052,1610612740,2014-03-24,265,40,85,0.471,9,20,0.45,20,27,0.741,14,39,53,19,7,5,15,26,109,1,1610612751,1,201314
0021301036,1610612740,2014-03-22,240,43,84,0.512,7,17,0.412,12,17,0.706,11,27,38,23,12,4,6,14,105,1,1610612748,1,201314
0021301025,1610612740,2014-03-21,240,36,70,0.514,4,13,0.308,35,43,0.814,7,33,40,20,10,6,15,28,111,0,1610612737,1,201314
0021301012,1610612740,2014-03-19,240,36,67,0.537,4,13,0.308,24,32,0.75,5,29,34,16,4,6,12,25,100,1,1610612761,0,201314
0021300990,1610612740,2014-03-16,265,47,94,0.5,3,15,0.2,24,28,0.857,12,32,44,25,8,9,12,17,121,1,1610612738,1,201314
0021300977,1610612740,2014-03-14,240,41,86,0.477,3,11,0.273,18,21,0.857,8,36,44,22,6,3,10,22,103,1,1610612757,0,201314
0021300963,1610612740,2014-03-12,240,31,75,0.413,4,18,0.222,22,22,1.0,9,30,39,16,11,8,15,19,88,1,1610612763,0,201314
0021300936,1610612740,2014-03-09,265,41,90,0.456,5,14,0.357,24,33,0.727,18,30,48,21,11,13,24,25,111,1,1610612743,1,201314
0021300923,1610612740,2014-03-07,240,42,84,0.5,8,20,0.4,20,23,0.87,11,31,42,31,4,9,9,26,112,1,1610612749,1,201314
0021300903,1610612740,2014-03-04,240,46,77,0.597,7,17,0.412,33,40,0.825,9,30,39,29,9,2,15,23,132,0,1610612747,1,201314
0021300897,1610612740,2014-03-03,240,32,75,0.427,6,20,0.3,19,28,0.679,7,23,30,16,8,5,9,35,89,0,1610612758,0,201314
0021300882,1610612740,2014-03-01,240,28,85,0.329,3,22,0.136,17,19,0.895,11,33,44,13,4,6,20,29,76,0,1610612746,0,201314
0021300873,1610612740,2014-02-28,240,42,78,0.538,5,13,0.385,15,17,0.882,8,24,32,18,9,4,11,26,104,0,1610612756,0,201314
0021300856,1610612740,2014-02-26,240,36,71,0.507,9,20,0.45,8,19,0.421,10,30,40,22,4,3,19,14,89,0,1610612742,0,201314
0021300844,1610612740,2014-02-24,240,37,87,0.425,7,18,0.389,29,35,0.829,20,30,50,24,2,7,9,23,110,1,1610612746,0,201314
0021300826,1610612740,2014-02-22,240,35,81,0.432,6,13,0.462,17,21,0.81,8,30,38,20,9,3,15,22,93,0,1610612764,0,201314
0021300815,1610612740,2014-02-21,240,35,83,0.422,9,23,0.391,8,11,0.727,6,32,38,20,2,7,10,27,87,0,1610612766,0,201314
0021300806,1610612740,2014-02-19,240,35,75,0.467,7,21,0.333,14,21,0.667,10,32,42,16,6,9,13,20,91,1,1610612752,0,201314
0021300785,1610612740,2014-02-12,240,41,79,0.519,6,13,0.462,14,17,0.824,10,28,38,23,9,5,10,19,102,0,1610612749,1,201314
0021300765,1610612740,2014-02-10,240,39,77,0.506,6,12,0.5,17,26,0.654,9,27,36,21,8,4,14,26,101,0,1610612761,0,201314
0021300759,1610612740,2014-02-09,240,30,83,0.361,6,18,0.333,15,27,0.556,16,26,42,20,15,2,14,25,81,0,1610612751,0,201314
0021300747,1610612740,2014-02-07,240,39,81,0.481,8,15,0.533,12,16,0.75,7,31,38,20,8,9,12,28,98,1,1610612750,1,201314
0021300731,1610612740,2014-02-05,240,40,86,0.465,5,14,0.357,20,22,0.909,13,37,50,18,5,5,9,15,105,1,1610612737,1,201314
0021300715,1610612740,2014-02-03,240,36,79,0.456,6,14,0.429,17,20,0.85,7,37,44,16,3,7,15,24,95,1,1610612759,0,201314
0021300703,1610612740,2014-02-01,240,38,80,0.475,4,9,0.444,8,10,0.8,10,22,32,22,8,14,12,25,88,1,1610612741,1,201314
0021300680,1610612740,2014-01-29,240,29,82,0.354,2,21,0.095,17,23,0.739,13,35,48,12,4,6,13,26,77,0,1610612750,0,201314
0021300668,1610612740,2014-01-28,240,39,74,0.527,4,13,0.308,18,23,0.783,6,35,41,27,7,10,13,23,100,0,1610612739,1,201314
0021300656,1610612740,2014-01-26,240,37,81,0.457,5,12,0.417,21,27,0.778,16,32,48,21,10,10,14,26,100,1,1610612753,1,201314
0021300639,1610612740,2014-01-24,240,37,73,0.507,7,17,0.412,22,24,0.917,8,27,35,15,14,8,18,25,103,0,1610612765,1,201314
0021300618,1610612740,2014-01-21,240,33,69,0.478,5,11,0.455,26,38,0.684,9,26,35,18,8,7,14,28,97,1,1610612758,0,201314
0021300611,1610612740,2014-01-20,240,35,77,0.455,5,9,0.556,20,23,0.87,9,25,34,21,10,8,10,22,95,0,1610612763,1,201314
0021300599,1610612740,2014-01-18,240,32,83,0.386,2,11,0.182,21,28,0.75,15,32,47,18,4,5,13,17,87,1,1610612744,0,201314
0021300572,1610612740,2014-01-15,240,35,77,0.455,8,20,0.4,22,29,0.759,12,32,44,19,7,8,15,34,100,1,1610612745,0,201314
0021300559,1610612740,2014-01-13,240,38,87,0.437,7,11,0.636,12,17,0.706,9,32,41,19,7,4,9,23,95,1,1610612759,0,201314
0021300549,1610612740,2014-01-11,240,37,77,0.481,8,19,0.421,25,31,0.806,13,35,48,22,6,2,17,33,107,0,1610612742,0,201314
0021300536,1610612740,2014-01-10,240,36,80,0.45,3,7,0.429,15,19,0.789,15,23,38,15,6,8,18,17,90,1,1610612742,0,201314
0021300525,1610612740,2014-01-08,240,35,78,0.449,4,13,0.308,22,27,0.815,8,29,37,23,8,9,10,24,96,1,1610612764,0,201314
0021300511,1610612740,2014-01-07,240,36,77,0.468,3,9,0.333,13,17,0.765,12,29,41,18,9,4,16,22,88,0,1610612748,0,201314
0021300489,1610612740,2014-01-04,240,31,68,0.456,3,9,0.333,17,26,0.654,5,28,33,15,9,6,17,18,82,0,1610612754,0,201314
0021300484,1610612740,2014-01-03,240,38,77,0.494,2,6,0.333,17,22,0.773,12,33,45,23,3,4,15,19,95,0,1610612738,1,201314
0021300470,1610612740,2014-01-01,240,45,87,0.517,6,20,0.3,16,22,0.727,13,24,37,20,10,5,17,25,112,0,1610612750,0,201314
0021300456,1610612740,2013-12-30,240,48,89,0.539,2,11,0.182,12,15,0.8,9,38,47,19,5,10,9,19,110,1,1610612757,1,201314
0021300442,1610612740,2013-12-28,240,41,93,0.441,10,22,0.455,6,8,0.75,12,30,42,28,5,5,10,25,98,0,1610612745,0,201314
0021300432,1610612740,2013-12-27,240,42,89,0.472,11,24,0.458,10,15,0.667,15,38,53,28,10,8,16,21,105,1,1610612743,1,201314
0021300417,1610612740,2013-12-23,240,41,83,0.494,8,17,0.471,23,27,0.852,15,30,45,28,13,2,16,26,113,0,1610612758,1,201314
0021300401,1610612740,2013-12-21,240,44,94,0.468,6,17,0.353,13,19,0.684,16,32,48,22,5,3,11,21,107,0,1610612757,0,201314
0021300380,1610612740,2013-12-18,240,37,93,0.398,7,20,0.35,14,20,0.7,18,37,55,26,6,1,11,22,95,0,1610612746,0,201314
0021300368,1610612740,2013-12-17,240,33,88,0.375,5,18,0.278,22,30,0.733,12,32,44,22,8,3,10,20,93,0,1610612744,0,201314
0021300354,1610612740,2013-12-15,240,37,85,0.435,7,24,0.292,12,19,0.632,9,23,32,23,10,8,13,23,93,0,1610612743,0,201314
0021300335,1610612740,2013-12-13,240,39,76,0.513,9,22,0.409,17,20,0.85,8,23,31,22,3,5,6,12,104,1,1610612763,1,201314
0021300323,1610612740,2013-12-11,265,38,84,0.452,9,23,0.391,26,32,0.813,16,35,51,23,10,7,15,22,111,1,1610612765,1,201314
0021300286,1610612740,2013-12-06,240,33,88,0.375,3,16,0.188,26,34,0.765,19,30,49,19,9,3,16,21,95,1,1610612760,0,201314
0021300273,1610612740,2013-12-04,240,38,94,0.404,7,22,0.318,14,15,0.933,18,40,58,21,5,2,16,17,97,1,1610612742,0,201314
0021300257,1610612740,2013-12-02,315,50,113,0.442,11,23,0.478,20,27,0.741,22,32,54,25,9,5,11,34,131,0,1610612741,1,201314
0021300254,1610612740,2013-12-01,240,38,77,0.494,10,21,0.476,17,23,0.739,9,23,32,22,10,1,12,19,103,0,1610612752,1,201314
0021300237,1610612740,2013-11-29,240,51,93,0.548,8,20,0.4,11,14,0.786,10,30,40,30,13,9,12,21,121,0,1610612755,1,201314
0021300214,1610612740,2013-11-26,240,41,87,0.471,9,19,0.474,10,13,0.769,14,33,47,22,5,8,16,21,101,1,1610612744,0,201314
0021300208,1610612740,2013-11-25,240,37,97,0.381,2,15,0.133,17,20,0.85,17,31,48,21,11,6,15,18,93,0,1610612759,0,201314
0021300183,1610612740,2013-11-22,240,36,88,0.409,6,17,0.353,26,33,0.788,19,29,48,20,11,6,12,20,104,1,1610612739,1,201314
0021300169,1610612740,2013-11-20,240,40,79,0.506,5,15,0.333,20,33,0.606,14,30,44,24,9,13,12,20,105,1,1610612762,1,201314
0021300143,1610612740,2013-11-16,240,52,86,0.605,13,28,0.464,18,27,0.667,10,33,43,30,11,17,13,25,135,1,1610612755,1,201314
0021300119,1610612740,2013-11-13,240,42,85,0.494,5,12,0.417,16,20,0.8,11,23,34,19,13,3,13,30,105,0,1610612762,0,201314
0021300110,1610612740,2013-11-12,240,34,84,0.405,3,10,0.3,24,33,0.727,9,22,31,23,11,3,13,20,95,0,1610612747,0,201314
0021300096,1610612740,2013-11-10,240,39,88,0.443,4,13,0.308,12,13,0.923,14,29,43,20,6,3,15,20,94,0,1610612756,0,201314
0021300081,1610612740,2013-11-08,240,38,87,0.437,3,9,0.333,17,22,0.773,11,39,50,25,10,8,8,22,96,1,1610612747,1,201314
0021300065,1610612740,2013-11-06,240,38,78,0.487,4,13,0.308,19,21,0.905,13,26,39,16,10,5,13,17,99,0,1610612763,1,201314
0021300055,1610612740,2013-11-05,240,37,85,0.435,10,18,0.556,14,19,0.737,8,32,40,26,12,11,13,20,98,1,1610612756,0,201314
0021300035,1610612740,2013-11-02,240,37,75,0.493,7,13,0.538,24,28,0.857,8,35,43,30,10,18,17,26,105,1,1610612766,1,201314
0021300021,1610612740,2013-11-01,240,32,92,0.348,6,12,0.5,20,26,0.769,17,27,44,16,7,5,12,21,90,0,1610612753,0,201314
0021300011,1610612740,2013-10-30,240,34,85,0.4,5,11,0.455,17,21,0.81,15,28,43,17,7,5,15,29,90,1,1610612754,0,201314
0021301223,1610612741,2014-04-16,265,34,86,0.395,8,22,0.364,10,15,0.667,6,38,44,21,7,4,11,22,86,0,1610612766,0,201314
0021301208,1610612741,2014-04-14,240,39,77,0.506,5,13,0.385,25,32,0.781,8,28,36,27,8,3,8,19,108,1,1610612753,1,201314
0021301197,1610612741,2014-04-13,240,29,74,0.392,6,22,0.273,25,32,0.781,12,33,45,23,4,1,16,19,89,0,1610612752,0,201314
0021301181,1610612741,2014-04-11,240,40,81,0.494,5,19,0.263,21,23,0.913,9,30,39,27,6,7,11,19,106,1,1610612765,1,201314
0021301169,1610612741,2014-04-09,240,41,82,0.5,11,21,0.524,9,12,0.75,9,28,37,29,4,8,13,18,102,0,1610612750,1,201314
0021301144,1610612741,2014-04-05,240,35,79,0.443,9,23,0.391,17,21,0.81,11,34,45,24,7,4,10,14,96,0,1610612764,1,201314
0021301137,1610612741,2014-04-04,240,31,84,0.369,7,22,0.318,33,42,0.786,16,28,44,24,13,5,11,24,102,1,1610612749,1,201314
0021301120,1610612741,2014-04-02,240,40,78,0.513,12,25,0.48,13,15,0.867,7,29,36,27,13,3,13,19,105,0,1610612737,1,201314
0021301106,1610612741,2014-03-31,240,38,80,0.475,3,16,0.188,15,16,0.938,11,29,40,28,9,3,13,16,94,1,1610612738,1,201314
0021301097,1610612741,2014-03-30,240,37,70,0.529,8,16,0.5,25,31,0.806,2,29,31,24,8,5,15,13,107,0,1610612738,1,201314
0021301080,1610612741,2014-03-28,240,33,84,0.393,3,17,0.176,5,7,0.714,12,34,46,23,5,1,12,16,74,1,1610612757,0,201314
0021301050,1610612741,2014-03-24,240,35,84,0.417,4,15,0.267,15,16,0.938,9,37,46,22,7,7,10,20,89,1,1610612754,1,201314
0021301034,1610612741,2014-03-22,240,31,70,0.443,5,14,0.357,24,31,0.774,11,33,44,23,6,9,15,20,91,1,1610612755,1,201314
0021301022,1610612741,2014-03-21,240,28,77,0.364,5,11,0.455,18,24,0.75,10,26,36,17,12,10,13,25,79,0,1610612754,0,201314
0021301008,1610612741,2014-03-19,240,36,83,0.434,8,15,0.533,22,27,0.815,14,38,52,22,4,8,15,19,102,0,1610612755,1,201314
0021300999,1610612741,2014-03-17,240,29,84,0.345,5,22,0.227,22,31,0.71,13,33,46,21,7,4,5,15,85,1,1610612760,0,201314
0021300986,1610612741,2014-03-15,240,31,78,0.397,6,20,0.3,26,33,0.788,7,33,40,21,6,8,11,26,94,1,1610612758,1,201314
0021300968,1610612741,2014-03-13,240,43,86,0.5,14,24,0.583,11,13,0.846,10,29,39,35,8,4,7,24,111,1,1610612745,1,201314
0021300952,1610612741,2014-03-11,240,32,75,0.427,8,18,0.444,24,28,0.857,10,29,39,22,4,5,14,17,96,1,1610612759,0,201314
0021300934,1610612741,2014-03-09,265,38,90,0.422,7,19,0.368,12,17,0.706,13,34,47,25,11,7,12,18,95,1,1610612748,1,201314
0021300917,1610612741,2014-03-07,240,31,75,0.413,2,13,0.154,13,14,0.929,6,32,38,16,4,2,13,19,77,1,1610612763,0,201314
0021300909,1610612741,2014-03-05,240,43,80,0.538,5,19,0.263,14,17,0.824,8,35,43,26,5,4,13,16,105,0,1610612765,1,201314
0021300891,1610612741,2014-03-03,240,30,65,0.462,4,13,0.308,16,23,0.696,9,34,43,12,6,1,25,23,80,0,1610612751,0,201314
0021300883,1610612741,2014-03-02,240,39,84,0.464,8,22,0.364,23,33,0.697,14,31,45,30,9,5,3,12,109,1,1610612752,1,201314
0021300870,1610612741,2014-02-28,240,36,71,0.507,9,19,0.474,19,28,0.679,9,37,46,19,6,2,20,19,100,0,1610612742,1,201314
0021300855,1610612741,2014-02-26,240,37,83,0.446,5,14,0.357,24,30,0.8,16,40,56,24,8,9,16,24,103,1,1610612744,1,201314
0021300849,1610612741,2014-02-25,240,37,88,0.42,8,24,0.333,25,29,0.862,15,33,48,24,11,2,12,15,107,0,1610612737,1,201314
0021300834,1610612741,2014-02-23,240,29,81,0.358,6,21,0.286,15,17,0.882,15,36,51,18,2,4,12,15,79,0,1610612748,0,201314
0021300820,1610612741,2014-02-21,240,42,84,0.5,10,17,0.588,23,27,0.852,11,39,50,28,8,7,12,22,117,1,1610612743,1,201314
0021300803,1610612741,2014-02-19,240,36,72,0.5,7,12,0.583,15,20,0.75,8,30,38,25,4,8,16,24,94,0,1610612761,1,201314
0021300790,1610612741,2014-02-13,240,35,70,0.5,4,14,0.286,18,21,0.857,9,36,45,26,7,8,15,23,92,1,1610612751,1,201314
0021300772,1610612741,2014-02-11,240,43,85,0.506,8,20,0.4,6,13,0.462,17,40,57,30,6,5,14,9,100,1,1610612737,1,201314
0021300757,1610612741,2014-02-09,240,34,80,0.425,7,22,0.318,17,17,1.0,8,35,43,21,13,6,14,16,92,0,1610612747,1,201314
0021300738,1610612741,2014-02-06,240,32,77,0.416,4,14,0.286,19,20,0.95,14,31,45,20,8,3,15,16,87,0,1610612744,0,201314
0021300723,1610612741,2014-02-04,240,35,78,0.449,6,18,0.333,25,31,0.806,8,36,44,13,9,6,18,23,101,0,1610612756,1,201314
0021300720,1610612741,2014-02-03,240,22,78,0.282,4,20,0.2,22,34,0.647,8,22,30,17,11,2,14,24,70,0,1610612758,0,201314
0021300703,1610612741,2014-02-01,240,27,70,0.386,3,16,0.188,22,33,0.667,16,26,42,20,4,7,17,17,79,0,1610612740,0,201314
0021300683,1610612741,2014-01-29,240,37,83,0.446,4,12,0.333,18,23,0.783,14,25,39,21,9,8,7,18,96,0,1610612759,1,201314
0021300664,1610612741,2014-01-27,240,32,85,0.376,8,24,0.333,14,16,0.875,11,31,42,20,9,4,13,25,86,1,1610612750,0,201314
0021300646,1610612741,2014-01-25,240,31,77,0.403,11,23,0.478,16,22,0.727,4,37,41,24,11,5,13,16,89,0,1610612766,1,201314
0021300641,1610612741,2014-01-24,240,40,93,0.43,6,19,0.316,9,11,0.818,20,26,46,27,5,2,8,17,95,1,1610612746,0,201314
0021300622,1610612741,2014-01-22,240,37,70,0.529,10,21,0.476,14,18,0.778,7,36,43,24,5,8,10,19,98,0,1610612739,1,201314
0021300613,1610612741,2014-01-20,265,39,102,0.382,7,21,0.333,17,24,0.708,19,36,55,26,13,5,15,18,102,1,1610612747,1,201314
0021300596,1610612741,2014-01-18,240,40,82,0.488,6,20,0.3,17,20,0.85,11,41,52,27,10,10,16,15,103,1,1610612755,1,201314
0021300585,1610612741,2014-01-17,240,35,76,0.461,9,24,0.375,14,16,0.875,7,27,34,24,8,5,15,15,93,0,1610612764,0,201314
0021300566,1610612741,2014-01-15,315,48,113,0.425,12,33,0.364,20,23,0.87,18,41,59,31,9,6,17,22,128,0,1610612753,1,201314
0021300558,1610612741,2014-01-13,240,34,79,0.43,9,21,0.429,11,19,0.579,14,28,42,25,8,3,17,21,88,1,1610612764,0,201314
