Game_ID,Team_ID,GAME_DATE,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Home_Flag,Vs_Team_ID,Win_Flag,Season_ID
0021200485,1610612760,2013-01-04,240,39,75,0.52,10,17,0.588,21,27,0.778,10,37,47,18,13,3,18,12,109,1,1610612755,1,201213
0021200472,1610612760,2013-01-02,240,36,73,0.493,8,19,0.421,13,17,0.765,6,28,34,22,5,8,19,23,93,1,1610612751,0,201213
0021200456,1610612760,2012-12-31,240,44,87,0.506,5,15,0.333,21,24,0.875,14,29,43,23,6,7,5,15,114,1,1610612756,1,201213
0021200443,1610612760,2012-12-29,240,45,94,0.479,13,29,0.448,21,23,0.913,12,41,53,22,16,9,21,18,124,0,1610612745,1,201213
0021200423,1610612760,2012-12-27,265,39,93,0.419,10,25,0.4,23,28,0.821,17,39,56,23,8,13,12,18,111,1,1610612742,1,201213
0021200407,1610612760,2012-12-25,240,30,71,0.423,5,16,0.313,32,38,0.842,11,28,39,14,8,1,16,25,97,0,1610612748,0,201213
0021200377,1610612760,2012-12-20,240,33,82,0.402,5,20,0.25,22,26,0.846,11,32,43,17,10,6,16,24,93,0,1610612750,0,201213
0021200371,1610612760,2012-12-19,240,36,84,0.429,9,25,0.36,19,20,0.95,13,39,52,20,8,12,15,16,100,0,1610612737,1,201213
0021200354,1610612760,2012-12-17,240,38,85,0.447,4,14,0.286,27,30,0.9,15,34,49,22,9,7,12,21,107,1,1610612759,1,201213
0021200333,1610612760,2012-12-14,240,41,83,0.494,9,21,0.429,22,22,1.0,14,29,43,29,10,6,18,24,113,1,1610612758,1,201213
0021200318,1610612760,2012-12-12,240,31,71,0.437,5,15,0.333,25,32,0.781,8,35,43,19,9,8,10,18,92,1,1610612740,1,201213
0021200294,1610612760,2012-12-09,240,37,76,0.487,5,19,0.263,25,30,0.833,9,31,40,16,4,5,9,16,104,1,1610612754,1,201213
0021200280,1610612760,2012-12-07,240,41,84,0.488,9,17,0.529,23,28,0.821,11,25,36,22,6,3,14,24,114,1,1610612747,1,201213
0021200253,1610612760,2012-12-04,240,40,66,0.606,7,14,0.5,30,34,0.882,2,31,33,22,5,7,12,19,117,0,1610612751,1,201213
0021200236,1610612760,2012-12-01,240,40,79,0.506,7,16,0.438,13,17,0.765,11,34,45,21,10,12,14,17,100,0,1610612740,1,201213
0021200229,1610612760,2012-11-30,240,39,75,0.52,4,9,0.444,24,33,0.727,16,31,47,21,11,14,21,19,106,1,1610612762,1,201213
0021200218,1610612760,2012-11-28,240,47,87,0.54,9,22,0.409,17,22,0.773,15,31,46,26,10,11,15,22,120,1,1610612745,1,201213
0021200201,1610612760,2012-11-26,240,40,78,0.513,13,27,0.481,21,23,0.913,9,45,54,31,3,7,14,21,114,1,1610612766,1,201213
0021200183,1610612760,2012-11-24,265,39,88,0.443,6,21,0.286,32,37,0.865,18,24,42,21,11,5,12,20,116,0,1610612755,1,201213
0021200173,1610612760,2012-11-23,240,37,79,0.468,6,24,0.25,20,24,0.833,8,32,40,22,6,7,16,23,100,0,1610612738,0,201213
0021200164,1610612760,2012-11-21,265,36,79,0.456,11,23,0.478,34,39,0.872,12,32,44,20,12,5,19,24,117,1,1610612746,1,201213
0021200143,1610612760,2012-11-18,240,42,83,0.506,13,20,0.65,22,26,0.846,10,30,40,31,9,3,10,16,119,1,1610612744,1,201213
0021200125,1610612760,2012-11-16,240,40,74,0.541,14,29,0.483,16,20,0.8,7,29,36,31,7,7,13,24,110,0,1610612740,1,201213
0021200113,1610612760,2012-11-14,240,35,72,0.486,6,13,0.462,21,26,0.808,10,30,40,23,6,6,15,19,97,1,1610612763,0,201213
0021200097,1610612760,2012-11-12,240,27,73,0.37,1,10,0.1,37,42,0.881,9,35,44,10,7,12,14,20,92,0,1610612765,1,201213
0021200093,1610612760,2012-11-11,240,40,73,0.548,7,15,0.467,19,22,0.864,4,37,41,20,7,10,21,22,106,1,1610612739,1,201213
0021200075,1610612760,2012-11-09,240,38,71,0.535,8,20,0.4,21,26,0.808,8,30,38,21,8,4,16,25,105,1,1610612765,1,201213
0021200066,1610612760,2012-11-08,240,36,73,0.493,5,13,0.385,20,21,0.952,8,30,38,23,10,8,22,19,97,0,1610612741,1,201213
0021200051,1610612760,2012-11-06,240,35,74,0.473,9,25,0.36,29,34,0.853,7,39,46,24,10,9,17,22,108,1,1610612761,1,201213
0021200040,1610612760,2012-11-04,240,33,71,0.465,9,22,0.409,20,22,0.909,7,30,37,27,4,9,20,21,95,1,1610612737,0,201213
0021200022,1610612760,2012-11-02,240,39,76,0.513,5,9,0.556,23,32,0.719,8,39,47,18,2,10,12,22,106,1,1610612757,1,201213
0021200014,1610612760,2012-11-01,240,29,77,0.377,7,17,0.412,19,23,0.826,12,36,48,18,6,5,18,20,84,0,1610612759,0,201213
0021201216,1610612761,2013-04-17,240,40,80,0.5,12,21,0.571,22,28,0.786,9,37,46,26,5,5,9,14,114,1,1610612738,1,201213
0021201213,1610612761,2013-04-16,240,40,78,0.513,10,27,0.37,23,27,0.852,10,37,47,24,7,10,18,20,113,0,1610612737,1,201213
0021201195,1610612761,2013-04-14,240,36,82,0.439,6,15,0.4,15,21,0.714,10,38,48,19,4,1,12,19,93,1,1610612751,1,201213
0021201176,1610612761,2013-04-12,240,34,72,0.472,2,8,0.25,27,33,0.818,11,27,38,22,10,7,13,13,97,1,1610612741,1,201213
0021201158,1610612761,2013-04-09,240,37,72,0.514,7,18,0.389,20,24,0.833,3,30,33,22,6,3,8,21,101,0,1610612741,1,201213
0021201142,1610612761,2013-04-06,240,30,83,0.361,3,10,0.3,20,23,0.87,8,27,35,18,9,4,16,21,83,0,1610612749,0,201213
0021201132,1610612761,2013-04-05,240,40,85,0.471,4,15,0.267,11,16,0.688,11,29,40,18,6,6,13,26,95,0,1610612750,1,201213
0021201111,1610612761,2013-04-03,240,30,66,0.455,1,8,0.125,27,36,0.75,4,40,44,21,6,6,15,24,88,1,1610612764,1,201213
0021201100,1610612761,2013-04-01,240,41,81,0.506,8,21,0.381,8,10,0.8,6,23,29,24,6,8,10,17,98,1,1610612765,0,201213
0021201095,1610612761,2013-03-31,240,32,81,0.395,7,19,0.368,21,26,0.808,13,32,45,21,2,6,13,26,92,0,1610612764,0,201213
0021201077,1610612761,2013-03-29,240,44,82,0.537,4,13,0.308,7,9,0.778,10,32,42,25,7,6,10,16,99,0,1610612765,1,201213
0021201057,1610612761,2013-03-27,240,35,78,0.449,4,17,0.235,14,20,0.7,10,32,42,20,8,1,19,18,88,1,1610612737,0,201213
0021201034,1610612761,2013-03-23,240,34,76,0.447,4,23,0.174,12,18,0.667,11,24,35,13,6,2,18,20,84,0,1610612752,0,201213
0021201022,1610612761,2013-03-22,240,36,79,0.456,11,32,0.344,11,14,0.786,9,24,33,19,7,1,12,23,94,1,1610612752,0,201213
0021201008,1610612761,2013-03-20,240,35,83,0.422,5,22,0.227,26,26,1.0,15,30,45,18,7,9,16,27,101,0,1610612766,0,201213
0021200985,1610612761,2013-03-17,240,39,94,0.415,2,20,0.1,11,12,0.917,24,27,51,15,5,2,16,21,91,1,1610612748,0,201213
0021200969,1610612761,2013-03-15,240,33,68,0.485,3,10,0.3,23,27,0.852,10,36,46,16,6,8,19,23,92,1,1610612766,1,201213
0021200959,1610612761,2013-03-13,240,34,79,0.43,3,13,0.231,17,19,0.895,7,27,34,17,11,6,17,23,88,0,1610612738,0,201213
0021200936,1610612761,2013-03-10,240,33,84,0.393,8,23,0.348,26,34,0.765,9,38,47,22,9,5,11,22,100,1,1610612739,1,201213
0021200925,1610612761,2013-03-08,265,48,93,0.516,8,22,0.364,12,16,0.75,7,36,43,32,8,6,17,27,116,0,1610612747,0,201213
0021200910,1610612761,2013-03-06,240,37,77,0.481,11,24,0.458,13,15,0.867,7,33,40,24,11,4,21,17,98,0,1610612756,1,201213
0021200895,1610612761,2013-03-04,240,41,94,0.436,9,26,0.346,27,35,0.771,19,28,47,16,6,5,13,26,118,0,1610612744,0,201213
0021200878,1610612761,2013-03-02,265,46,100,0.46,8,22,0.364,14,18,0.778,13,29,42,28,9,3,16,26,114,0,1610612749,0,201213
0021200864,1610612761,2013-03-01,240,29,72,0.403,3,11,0.273,20,25,0.8,8,22,30,12,9,6,13,25,81,1,1610612754,0,201213
0021200852,1610612761,2013-02-27,240,35,78,0.449,2,20,0.1,20,25,0.8,9,29,38,25,3,8,15,25,92,0,1610612739,0,201213
0021200839,1610612761,2013-02-25,240,29,79,0.367,5,19,0.263,21,27,0.778,9,30,39,13,9,7,14,18,84,1,1610612764,0,201213
0021200811,1610612761,2013-02-22,240,35,80,0.438,7,18,0.389,23,28,0.821,6,25,31,18,7,3,9,22,100,1,1610612752,1,201213
0021200798,1610612761,2013-02-20,240,26,71,0.366,8,18,0.444,22,26,0.846,11,31,42,14,5,4,14,28,82,1,1610612763,0,201213
0021200789,1610612761,2013-02-19,240,35,78,0.449,8,20,0.4,18,20,0.9,8,34,42,20,10,5,16,19,96,0,1610612764,1,201213
0021200780,1610612761,2013-02-13,240,31,73,0.425,9,21,0.429,21,24,0.875,8,27,35,12,3,8,10,20,92,0,1610612752,1,201213
0021200769,1610612761,2013-02-12,240,39,83,0.47,10,21,0.476,21,23,0.913,15,23,38,23,10,5,17,21,109,1,1610612743,1,201213
0021200755,1610612761,2013-02-10,240,40,78,0.513,8,16,0.5,14,18,0.778,12,27,39,24,7,4,11,21,102,1,1610612740,1,201213
0021200737,1610612761,2013-02-08,265,42,96,0.438,2,9,0.222,14,19,0.737,17,29,46,19,9,9,14,31,100,0,1610612754,1,201213
0021200720,1610612761,2013-02-06,240,34,82,0.415,4,18,0.222,23,26,0.885,12,31,43,18,12,2,15,23,95,1,1610612738,0,201213
0021200707,1610612761,2013-02-03,240,28,75,0.373,4,18,0.222,25,32,0.781,14,24,38,15,10,3,15,24,85,1,1610612748,0,201213
0021200684,1610612761,2013-02-01,240,38,81,0.469,12,26,0.462,10,17,0.588,11,34,45,30,7,6,12,25,98,1,1610612746,1,201213
0021200674,1610612761,2013-01-30,240,33,85,0.388,9,22,0.409,17,23,0.739,15,37,52,16,6,5,17,18,92,0,1610612737,0,201213
0021200659,1610612761,2013-01-28,240,38,87,0.437,6,19,0.316,20,23,0.87,11,26,37,28,7,4,10,18,102,1,1610612744,0,201213
0021200642,1610612761,2013-01-26,240,40,82,0.488,5,17,0.294,13,18,0.722,11,28,39,22,6,4,15,23,98,1,1610612739,0,201213
0021200629,1610612761,2013-01-24,240,39,78,0.5,4,16,0.25,15,19,0.789,7,31,38,25,3,7,10,20,97,0,1610612753,1,201213
0021200619,1610612761,2013-01-23,265,44,88,0.5,14,31,0.452,14,18,0.778,7,21,28,26,8,1,8,30,116,0,1610612748,0,201213
0021200601,1610612761,2013-01-20,240,46,84,0.548,6,20,0.3,10,17,0.588,10,30,40,27,11,2,15,22,108,1,1610612747,1,201213
0021200585,1610612761,2013-01-18,265,40,88,0.455,11,25,0.44,10,13,0.769,10,32,42,29,6,5,18,19,101,0,1610612755,0,201213
0021200570,1610612761,2013-01-16,265,38,85,0.447,6,16,0.375,23,32,0.719,13,30,43,20,6,5,12,29,105,1,1610612741,0,201213
0021200566,1610612761,2013-01-15,240,40,82,0.488,7,13,0.538,19,23,0.826,13,28,41,21,3,1,13,21,106,0,1610612751,0,201213
0021200550,1610612761,2013-01-13,240,36,85,0.424,3,13,0.231,21,27,0.778,17,23,40,25,7,2,15,21,96,1,1610612749,0,201213
0021200530,1610612761,2013-01-11,240,39,86,0.453,12,27,0.444,9,11,0.818,21,27,48,25,7,6,11,22,99,1,1610612766,1,201213
0021200516,1610612761,2013-01-09,240,39,80,0.488,1,11,0.091,11,13,0.846,10,36,46,26,9,3,11,16,90,1,1610612755,1,201213
0021200499,1610612761,2013-01-06,240,34,76,0.447,8,23,0.348,16,21,0.762,7,24,31,28,7,3,16,18,92,1,1610612760,0,201213
0021200478,1610612761,2013-01-04,240,30,79,0.38,11,33,0.333,25,37,0.676,14,25,39,18,8,5,15,27,96,1,1610612758,0,201213
0021200464,1610612761,2013-01-02,240,41,77,0.532,8,23,0.348,12,17,0.706,7,29,36,34,12,2,11,20,102,1,1610612757,1,201213
0021200439,1610612761,2012-12-29,240,46,82,0.561,15,27,0.556,16,21,0.762,9,35,44,33,3,2,8,18,123,0,1610612753,1,201213
0021200430,1610612761,2012-12-28,265,37,85,0.435,5,24,0.208,25,32,0.781,9,32,41,24,10,6,7,22,104,0,1610612740,1,201213
0021200418,1610612761,2012-12-26,240,33,78,0.423,7,18,0.389,7,12,0.583,10,25,35,24,10,2,15,19,80,0,1610612759,0,201213
0021200380,1610612761,2012-12-21,240,33,81,0.407,8,19,0.421,19,21,0.905,7,25,32,20,13,4,9,20,93,1,1610612753,1,201213
0021200366,1610612761,2012-12-19,240,35,72,0.486,10,29,0.345,17,22,0.773,9,24,33,26,5,6,6,24,97,1,1610612765,1,201213
0021200357,1610612761,2012-12-18,240,39,75,0.52,12,24,0.5,23,27,0.852,13,23,36,25,8,2,14,24,113,0,1610612739,1,201213
0021200346,1610612761,2012-12-16,240,39,85,0.459,8,30,0.267,17,20,0.85,5,38,43,29,6,13,7,24,103,1,1610612745,1,201213
0021200325,1610612761,2012-12-14,240,34,84,0.405,12,36,0.333,15,22,0.682,14,33,47,22,11,3,10,20,95,1,1610612742,1,201213
0021200309,1610612761,2012-12-12,240,37,75,0.493,4,18,0.222,10,17,0.588,7,24,31,21,11,3,14,25,88,1,1610612751,0,201213
0021200303,1610612761,2012-12-10,240,26,74,0.351,3,21,0.143,19,21,0.905,9,36,45,13,5,5,14,20,74,0,1610612757,0,201213
0021200292,1610612761,2012-12-09,240,30,77,0.39,10,26,0.385,13,17,0.765,11,28,39,22,3,5,14,22,83,0,1610612746,0,201213
0021200279,1610612761,2012-12-07,240,33,82,0.402,7,24,0.292,26,31,0.839,12,29,41,13,5,7,15,28,99,0,1610612762,0,201213
0021200266,1610612761,2012-12-05,240,35,86,0.407,6,23,0.261,24,28,0.857,10,30,40,25,6,9,11,23,100,0,1610612758,0,201213
0021200248,1610612761,2012-12-03,240,42,86,0.488,9,28,0.321,17,19,0.895,9,28,37,19,9,9,16,30,110,0,1610612743,0,201213
0021200222,1610612761,2012-11-30,240,39,81,0.481,8,14,0.571,15,22,0.682,10,31,41,24,7,4,13,20,101,1,1610612756,1,201213
0021200216,1610612761,2012-11-28,240,29,74,0.392,5,17,0.294,19,24,0.792,7,26,33,11,5,5,17,29,82,0,1610612763,0,201213
0021200206,1610612761,2012-11-27,240,42,86,0.488,8,23,0.348,9,12,0.75,11,28,39,25,6,2,16,15,101,0,1610612745,0,201213
0021200191,1610612761,2012-11-25,290,40,110,0.364,6,24,0.25,20,24,0.833,17,44,61,21,6,8,12,25,106,1,1610612759,0,201213
0021200175,1610612761,2012-11-23,240,32,78,0.41,6,18,0.333,20,25,0.8,9,28,37,20,6,6,11,23,90,0,1610612765,0,201213
0021200157,1610612761,2012-11-21,240,37,80,0.463,9,23,0.391,14,20,0.7,9,27,36,23,5,8,14,25,97,0,1610612766,0,201213
0021200154,1610612761,2012-11-20,240,37,82,0.451,4,16,0.25,20,29,0.69,12,36,48,28,2,5,11,20,98,0,1610612755,0,201213
0021200140,1610612761,2012-11-18,240,38,80,0.475,7,18,0.389,14,23,0.609,10,30,40,22,8,6,10,21,97,1,1610612753,1,201213
0021200131,1610612761,2012-11-17,240,30,70,0.429,8,22,0.364,21,31,0.677,9,26,35,22,7,4,15,23,89,0,1610612738,0,201213
0021200105,1610612761,2012-11-13,240,26,72,0.361,6,12,0.5,16,19,0.842,8,37,45,13,4,1,12,23,74,0,1610612754,1,201213
0021200095,1610612761,2012-11-12,315,51,108,0.472,8,24,0.333,23,30,0.767,20,32,52,31,13,5,17,31,133,1,1610612762,0,201213
0021200081,1610612761,2012-11-10,240,30,79,0.38,12,26,0.462,11,16,0.688,7,28,35,20,6,4,12,21,83,1,1610612755,0,201213
0021200061,1610612761,2012-11-07,240,36,81,0.444,5,22,0.227,27,31,0.871,10,28,38,21,7,1,8,28,104,0,1610612742,0,201213
0021200051,1610612761,2012-11-06,240,30,84,0.357,7,30,0.233,21,25,0.84,8,29,37,16,11,2,17,24,88,0,1610612760,0,201213
0021200038,1610612761,2012-11-04,240,40,90,0.444,10,21,0.476,15,17,0.882,16,23,39,18,9,3,11,24,105,1,1610612750,1,201213
0021200029,1610612761,2012-11-03,240,37,82,0.451,7,18,0.389,19,25,0.76,10,27,37,23,8,5,14,31,100,0,1610612751,0,201213
0021200004,1610612761,2012-10-31,240,33,91,0.363,6,17,0.353,16,19,0.842,15,27,42,18,12,8,10,18,88,1,1610612754,0,201213
0021201223,1610612762,2013-04-17,240,25,78,0.321,3,11,0.273,17,26,0.654,17,30,47,15,6,6,12,18,70,0,1610612763,0,201213
0021201210,1610612762,2013-04-15,240,36,77,0.468,3,10,0.3,21,23,0.913,3,38,41,21,11,2,10,18,96,0,1610612750,1,201213
0021201187,1610612762,2013-04-12,240,42,72,0.583,8,13,0.615,15,17,0.882,6,30,36,23,8,4,18,19,107,1,1610612750,1,201213
0021201161,1610612762,2013-04-09,240,31,79,0.392,7,25,0.28,11,14,0.786,6,37,43,22,6,8,17,19,80,1,1610612760,0,201213
0021201151,1610612762,2013-04-07,240,40,88,0.455,11,25,0.44,6,7,0.857,13,29,42,29,10,6,13,14,97,0,1610612744,1,201213
0021201133,1610612762,2013-04-05,240,39,77,0.506,11,26,0.423,6,11,0.545,9,26,35,28,10,8,16,25,95,1,1610612740,1,201213
0021201118,1610612762,2013-04-03,240,39,84,0.464,6,20,0.3,12,18,0.667,8,25,33,25,7,4,9,21,96,1,1610612743,0,201213
0021201106,1610612762,2013-04-01,240,45,83,0.542,9,22,0.409,13,18,0.722,10,22,32,26,7,3,6,17,112,1,1610612757,1,201213
0021201091,1610612762,2013-03-30,240,45,81,0.556,10,17,0.588,16,24,0.667,10,25,35,27,14,6,10,18,116,1,1610612751,1,201213
0021201084,1610612762,2013-03-29,240,43,86,0.5,4,19,0.211,15,18,0.833,13,29,42,25,12,4,10,23,105,0,1610612757,1,201213
0021201068,1610612762,2013-03-27,240,44,85,0.518,6,15,0.4,9,13,0.692,12,34,46,30,10,6,16,17,103,1,1610612756,1,201213
0021201052,1610612762,2013-03-25,240,41,84,0.488,7,14,0.5,18,21,0.857,14,32,46,22,7,10,15,23,107,1,1610612755,1,201213
0021201045,1610612762,2013-03-24,240,42,82,0.512,7,17,0.412,17,21,0.81,12,26,38,23,10,3,18,24,108,0,1610612742,0,201213
0021201030,1610612762,2013-03-22,265,41,96,0.427,8,17,0.471,7,12,0.583,11,37,48,23,11,9,16,27,97,0,1610612759,0,201213
0021201014,1610612762,2013-03-20,240,36,79,0.456,5,17,0.294,16,20,0.8,5,31,36,19,9,5,14,22,93,0,1610612745,0,201213
0021201003,1610612762,2013-03-18,240,29,76,0.382,9,19,0.474,16,24,0.667,19,27,46,17,10,5,17,23,83,1,1610612752,0,201213
0021200983,1610612762,2013-03-16,240,31,71,0.437,5,16,0.313,23,31,0.742,7,31,38,18,7,4,5,21,90,1,1610612763,1,201213
0021200962,1610612762,2013-03-13,240,28,80,0.35,5,15,0.333,26,33,0.788,13,22,35,21,13,6,18,25,87,0,1610612760,0,201213
0021200945,1610612762,2013-03-11,240,42,81,0.519,6,16,0.375,13,15,0.867,11,36,47,26,5,9,11,14,103,1,1610612765,1,201213
0021200928,1610612762,2013-03-09,240,30,78,0.385,8,26,0.308,16,21,0.762,11,29,40,13,4,2,19,23,84,0,1610612752,0,201213
0021200922,1610612762,2013-03-08,240,37,81,0.457,2,10,0.2,12,18,0.667,17,29,46,18,6,11,14,22,88,0,1610612741,0,201213
0021200900,1610612762,2013-03-06,240,38,87,0.437,9,19,0.474,16,19,0.842,8,30,38,26,7,11,15,23,101,0,1610612739,0,201213
0021200890,1610612762,2013-03-04,265,40,99,0.404,4,13,0.308,24,31,0.774,23,36,59,18,14,2,21,17,108,0,1610612749,0,201213
0021200873,1610612762,2013-03-01,240,38,78,0.487,5,16,0.313,17,23,0.739,20,42,62,23,8,8,22,20,98,1,1610612766,1,201213
0021200859,1610612762,2013-02-27,240,37,83,0.446,4,15,0.267,13,23,0.565,15,32,47,17,5,5,13,23,91,1,1610612737,0,201213
0021200842,1610612762,2013-02-25,265,39,88,0.443,8,17,0.471,21,24,0.875,15,29,44,23,6,6,13,19,107,1,1610612738,0,201213
0021200829,1610612762,2013-02-23,240,35,84,0.417,1,15,0.067,23,28,0.821,12,27,39,25,8,6,16,21,94,0,1610612746,0,201213
0021200795,1610612762,2013-02-19,240,39,78,0.5,10,21,0.476,27,33,0.818,8,27,35,23,8,8,11,23,115,1,1610612744,1,201213
0021200784,1610612762,2013-02-13,240,38,87,0.437,2,11,0.182,19,25,0.76,13,40,53,20,7,9,14,22,97,0,1610612750,1,201213
0021200772,1610612762,2013-02-12,240,42,87,0.483,7,19,0.368,18,22,0.818,16,22,38,25,14,3,17,21,109,1,1610612760,1,201213
0021200751,1610612762,2013-02-09,240,40,82,0.488,4,15,0.267,25,26,0.962,11,28,39,23,8,7,18,27,109,0,1610612758,0,201213
0021200746,1610612762,2013-02-08,240,37,78,0.474,4,16,0.25,11,17,0.647,13,24,37,21,4,10,12,22,89,1,1610612741,0,201213
0021200732,1610612762,2013-02-06,240,39,81,0.481,5,10,0.5,17,26,0.654,17,33,50,23,9,12,19,23,100,1,1610612749,1,201213
0021200714,1610612762,2013-02-04,265,38,72,0.528,7,12,0.583,15,18,0.833,5,36,41,25,8,8,20,19,98,1,1610612758,1,201213
0021200703,1610612762,2013-02-02,240,39,90,0.433,8,19,0.421,13,16,0.813,10,27,37,24,9,2,4,22,99,0,1610612757,0,201213
0021200693,1610612762,2013-02-01,240,35,81,0.432,4,15,0.267,12,17,0.706,9,38,47,19,7,7,13,21,86,1,1610612757,1,201213
0021200680,1610612762,2013-01-30,240,34,68,0.5,4,12,0.333,32,46,0.696,7,33,40,24,6,5,13,24,104,1,1610612740,1,201213
0021200665,1610612762,2013-01-28,240,32,81,0.395,5,18,0.278,11,19,0.579,14,25,39,19,2,9,15,19,80,1,1610612745,0,201213
0021200650,1610612762,2013-01-26,265,44,83,0.53,3,10,0.3,23,26,0.885,9,19,28,28,17,6,14,18,114,1,1610612754,1,201213
0021200641,1610612762,2013-01-25,240,34,81,0.42,3,14,0.214,13,16,0.813,9,21,30,16,14,4,10,14,84,0,1610612747,0,201213
0021200625,1610612762,2013-01-23,240,38,85,0.447,3,12,0.25,13,19,0.684,9,42,51,24,8,7,14,18,92,1,1610612764,1,201213
0021200598,1610612762,2013-01-19,240,45,90,0.5,6,16,0.375,13,17,0.765,15,31,46,30,7,5,8,24,109,1,1610612739,1,201213
0021200561,1610612762,2013-01-14,240,36,76,0.474,8,18,0.444,24,28,0.857,13,27,40,25,9,2,14,20,104,1,1610612748,1,201213
0021200545,1610612762,2013-01-12,240,36,71,0.507,5,10,0.5,13,18,0.722,9,23,32,21,12,3,16,22,90,0,1610612765,1,201213
0021200533,1610612762,2013-01-11,240,36,76,0.474,8,20,0.4,15,19,0.789,7,28,35,29,9,4,16,22,95,0,1610612737,0,201213
0021200517,1610612762,2013-01-09,240,44,82,0.537,10,22,0.455,14,21,0.667,10,31,41,30,8,11,16,22,112,0,1610612766,1,201213
0021200508,1610612762,2013-01-07,240,31,78,0.397,10,19,0.526,28,36,0.778,10,37,47,20,7,8,10,22,100,1,1610612742,1,201213
0021200497,1610612762,2013-01-05,240,28,78,0.359,9,25,0.36,26,35,0.743,14,27,41,20,16,6,19,28,91,0,1610612743,0,201213
0021200487,1610612762,2013-01-04,240,40,89,0.449,1,9,0.111,6,9,0.667,9,29,38,27,11,3,10,16,87,0,1610612756,1,201213
0021200473,1610612762,2013-01-02,240,43,87,0.494,4,12,0.333,16,19,0.842,15,34,49,25,7,12,12,26,106,1,1610612750,1,201213
0021200451,1610612762,2012-12-30,240,33,80,0.413,5,13,0.385,25,34,0.735,10,28,38,29,9,6,16,24,96,0,1610612746,0,201213
0021200433,1610612762,2012-12-28,240,34,71,0.479,9,15,0.6,37,40,0.925,9,27,36,20,7,7,17,32,114,1,1610612746,0,201213
0021200420,1610612762,2012-12-26,240,32,83,0.386,4,17,0.235,15,22,0.682,9,35,44,17,5,2,14,17,83,1,1610612744,0,201213
0021200401,1610612762,2012-12-23,240,36,83,0.434,7,18,0.389,18,25,0.72,13,23,36,21,6,3,11,17,97,0,1610612753,1,201213
0021200392,1610612762,2012-12-22,240,30,73,0.411,7,16,0.438,22,26,0.846,11,27,38,18,10,2,19,18,89,0,1610612748,0,201213
0021200369,1610612762,2012-12-19,240,32,86,0.372,2,15,0.133,18,25,0.72,16,32,48,19,4,6,15,23,84,0,1610612754,0,201213
0021200358,1610612762,2012-12-18,240,37,83,0.446,5,20,0.25,13,16,0.813,18,30,48,23,5,8,15,24,92,0,1610612751,1,201213
0021200345,1610612762,2012-12-15,240,31,74,0.419,5,17,0.294,19,24,0.792,7,28,35,20,7,4,15,20,86,1,1610612763,0,201213
0021200334,1610612762,2012-12-14,240,33,82,0.402,3,11,0.273,15,21,0.714,15,32,47,19,11,8,15,17,84,0,1610612756,0,201213
0021200321,1610612762,2012-12-12,240,41,84,0.488,8,19,0.421,9,15,0.6,7,33,40,27,7,6,14,16,99,1,1610612759,1,201213
0021200297,1610612762,2012-12-09,240,45,83,0.542,6,18,0.333,21,27,0.778,16,24,40,26,9,7,9,22,117,0,1610612747,1,201213
0021200279,1610612762,2012-12-07,240,45,91,0.495,13,23,0.565,28,35,0.8,15,36,51,31,10,8,11,26,131,1,1610612761,1,201213
0021200265,1610612762,2012-12-05,240,32,77,0.416,1,10,0.1,22,27,0.815,8,30,38,17,13,4,12,16,87,1,1610612753,1,201213
0021200249,1610612762,2012-12-03,240,42,74,0.568,9,20,0.45,11,15,0.733,9,32,41,25,6,5,17,26,104,1,1610612746,0,201213
0021200237,1610612762,2012-12-01,240,48,94,0.511,11,20,0.55,9,11,0.818,12,26,38,25,8,6,14,22,116,0,1610612745,0,201213
0021200229,1610612762,2012-11-30,240,38,92,0.413,7,23,0.304,11,12,0.917,21,19,40,24,9,8,18,21,94,0,1610612760,0,201213
0021200217,1610612762,2012-11-28,240,31,63,0.492,6,11,0.545,28,38,0.737,6,33,39,24,11,4,16,25,96,0,1610612740,1,201213
0021200202,1610612762,2012-11-26,240,36,78,0.462,8,22,0.364,25,34,0.735,13,18,31,19,9,6,12,30,105,1,1610612743,1,201213
0021200189,1610612762,2012-11-24,240,32,79,0.405,11,25,0.44,22,30,0.733,17,21,38,23,11,4,17,26,97,0,1610612758,0,201213
0021200180,1610612762,2012-11-23,240,36,83,0.434,3,15,0.2,29,33,0.879,17,26,43,27,7,6,11,22,104,1,1610612758,1,201213
0021200153,1610612762,2012-11-19,240,37,92,0.402,9,21,0.429,19,23,0.826,14,41,55,30,4,11,14,23,102,1,1610612745,1,201213
0021200133,1610612762,2012-11-17,240,31,82,0.378,2,9,0.222,19,27,0.704,26,34,60,18,7,6,17,13,83,0,1610612764,1,201213
0021200122,1610612762,2012-11-16,240,36,81,0.444,7,22,0.318,14,18,0.778,10,30,40,23,8,6,11,15,93,0,1610612755,0,201213
0021200110,1610612762,2012-11-14,240,33,82,0.402,7,15,0.467,20,28,0.714,18,30,48,18,3,6,12,19,93,0,1610612738,0,201213
0021200095,1610612762,2012-11-12,315,46,93,0.495,14,26,0.538,34,43,0.791,11,35,46,30,10,11,18,26,140,0,1610612761,1,201213
